Name,f1,precision,confusionMatrix,AUC,STD
DummyClassifier,0.5,0.525987525987526,"[[0.48, 0.0], [0.52, 0.0]]",0.5,0.0
LogisticRegression,0.516,0.525987525987526,"[[0.29, 0.19], [0.31, 0.21]]",0.5078242364899281,0.02774130215845701
StackingClassifier,0.516,0.525987525987526,"[[0.29, 0.19], [0.31, 0.21]]",0.49832420325411253,0.02559446491997066
