Name,f1,precision,confusionMatrix,AUC,STD
LogisticRegression,0.506,0.47985347985347987,"[[0.24, 0.24], [0.3, 0.22]]",0.5115062596207964,0.025303396691308322
StackingClassifier,0.506,0.47985347985347987,"[[0.24, 0.24], [0.3, 0.22]]",0.5064223204266802,0.02111470934795739
